0,0.6865118848520851,0.6778536978685354
1,0.6675966724806007,0.6612333414692432
2,0.6606858587263477,0.6472233107479376
3,0.6576285851486172,0.6447919167612363
4,0.6553084175528391,0.6427292244361469
5,0.6506395347654352,0.6394846065706341
6,0.6494631153657381,0.6371269722050188
7,0.6481487027037911,0.6381302477611949
8,0.6480316968832616,0.6386205674203417
9,0.6473068545231637,0.6388871511267131
10,0.6472586181875769,0.6388301243080343
11,0.6469249145762296,0.6389674517517626
12,0.6469050976221088,0.6393697994179385
13,0.6467201131328593,0.6392366006402933
14,0.6464027758864912,0.6376834265909828
15,0.6440248210772672,0.6355510743303755
16,0.6426942467042611,0.6340022468236363
17,0.6421835793861795,0.6330509973839015
18,0.6423478585293959,0.6328177302633669
19,0.6427336697153605,0.6328710020533256
20,0.6427661997824584,0.6333387407301162
21,0.6426205524073642,0.6332435595722585
22,0.6429047884505704,0.6334956295433133
23,0.6430141966540144,0.6339928702978521
24,0.6426933254080552,0.6333825139635789
25,0.6427623122183188,0.6339351982926491
26,0.6426660569467227,0.6337591418346353
27,0.6429142529539992,0.6339007968728378
28,0.6431703255403606,0.6341954027207801
29,0.6425935249528049,0.6345392939628823
30,0.6418192585782705,0.6332661289738556
31,0.6415996496021055,0.6328396427679744
32,0.6420968941500079,0.6331196604788919
33,0.642090650374968,0.6337963846822675
34,0.6420915336151054,0.6336753191406821
35,0.6417041727087185,0.6333549537209225
36,0.6418016193314418,0.6332786839499767
37,0.6415054838708616,0.6328978842077735
38,0.6413420655943644,0.6325060642071941
39,0.6410690690762053,0.6318271606234888
40,0.641078051354546,0.6318626052919712
41,0.6408749346574444,0.6314546317942551
42,0.641061586162112,0.6318624265244511
43,0.6413619291199198,0.6322101383146117
44,0.6412930348133269,0.6323417462367007
45,0.641315365210651,0.6322862488425085
46,0.641175618373727,0.6319595711318268
47,0.6408711196068014,0.6318925764470597
48,0.6407492133618856,0.6317429000691607
49,0.6406260423460736,0.6317498140726125
50,0.6404585468431113,0.6321550488157741
51,0.6404931897246537,0.6322292957260147
52,0.6404488755658797,0.6315525430790166
53,0.640247308594184,0.631432219869878
54,0.6403672129775406,0.6316018052581119
55,0.6397153749240131,0.6310853182192001
56,0.6395870291080166,0.6308397739214521
57,0.6393335357608737,0.6302191154462258
58,0.6392609297268627,0.630114019956769
59,0.6392615422352701,0.6299626296774701
60,0.6391756599522348,0.6299914033066928
61,0.6389173658547148,0.6299414739400345
62,0.638873094757772,0.6298030630083488
63,0.6389703225209343,0.6300731187053197
64,0.6389254753198658,0.6303278807119342
65,0.638782068263441,0.630168064938026
66,0.6389208749761167,0.6303406511011651
67,0.6390992085317226,0.6303535900695528
68,0.639098789752336,0.6303646404524111
69,0.6391269563262973,0.6305861517082321
70,0.6392720156128961,0.6307468118721901
71,0.6388645117021804,0.630240556324119
72,0.6387386408673575,0.6302798809989311
73,0.6385575057628217,0.6305816299065323
74,0.6385319321714211,0.630372711993832
75,0.6386997505462859,0.6305437846866969
76,0.6387778593580046,0.6304915315712254
77,0.6389063159170408,0.6304672454203446
78,0.6387385936957177,0.6305912862019272
79,0.6388493721585299,0.6308097848925552
80,0.6388616159912758,0.6307740739226908
81,0.638964241708231,0.6310442176508677
82,0.6388657077419839,0.6310139582889909
83,0.6387865731207695,0.631096566324986
84,0.6387235178453607,0.6307269940672053
85,0.6386793210615161,0.6307239585499897
86,0.6385808524502129,0.6306585339708882
87,0.6384297065770194,0.6305527960758663
88,0.63835297148522,0.6305004417221226
89,0.6383655307813522,0.6305576382578032
90,0.6382763151256853,0.630608438320089
91,0.6382109973341413,0.6306877621165268
92,0.638021926985454,0.6308149046219422
93,0.6379848154644334,0.630801927326281
94,0.6380506867753242,0.6308647859112433
95,0.6379443616124799,0.6309816422515738
96,0.6377812340996585,0.6308182376366381
97,0.6377691199760911,0.6306556963084727
98,0.6377948597433686,0.6307473820695988
99,0.6376967370570784,0.6307445253079612
100,0.6377883009066716,0.6308110293169157
101,0.6378258700828242,0.6308440897309328
102,0.6378230664892552,0.6307339589663535
103,0.6377919431099675,0.630720411607628
104,0.6375988623352074,0.6305571600637564
105,0.6375583851005894,0.6302979206289979
106,0.637618679892604,0.6304373844033012
107,0.6375823515942612,0.6303644316231988
108,0.6376151307816941,0.6303413585855103
109,0.6376209444778607,0.6304107170877464
110,0.6377043785833131,0.6304908499363748
111,0.6376304659942708,0.6304031331470238
